관광지,market,review,sentiment
수암골,a,굿,nagative
수암골,a,첫 청주 방문에 새로 생긴 카페라서 다녀와봤어요! 가게도 심플한 우드톤이고 좌석도 편해서 앉아있기 좋았어요 사장님도 친절하세요 :> 디저트가 보기에도 예쁘고 맛도 있어서 너무 좋았습니다! 하나하나 신경쓴 느낌이 들었어요 특히 고양이 쿠키도 넘 귀여웠습니다ㅏ 메인으로 딸기타르트랑 치즈케이크 패션후르츠 파블로바? 먹었는데 상큼한걸 좋아해서 패션후르츠 파블로바가 젤 맛있었던! 딸기 끝물인데도 밍망하지않고 맛있었어요 짱,positive
수암골,a,청주에 새로생긴 디저트가게 ! 키위패션 파블로바 정말 상큼하고 입에서 후루룩 사라지는 마법의 맛 .. 너무 맛있었고 딸기카다멈타르트도 너무 향긋하고 맛있었어요.. 카다멈을 사용했지만 호불호 안갈리게 누구나 맛있게 먹을 수 있는 맛 고양이 쿠키도 진짜 너무 귀엽고 ..?? 귀여운데 맛있어서 순식간에 사라지는 맛 디저트 당연히 다 너무 맛있고 커피도 디저트랑 잘 어울리고 깔끔해서 좋았어요 사장님들도 엄청 친절하시고 인테리어도 깔끔한데 따뜻한 분위기라 너무 좋았던 곳 ~ ?? 또 갈게요 ?? !!,positive
수암골,b,청주 신상카페답게 깔끔한 인테리어와 맛있어 보이는 디저트들이 가득했어요 ㅠㅠ 배불러서 맛만 보려고 휘낭시에 하나 먹었는데 겉바속촉 맛있었어요 ㅎㅎ 다른 디저트들은 솔직히 가격대가 있습니다..ㅠㅠ 역시 우드 앤 화이트 인테리어네요. 아기자기한 소품들도 과하지 않게 있어 더 예뻤어요. 카찔이는 디카페인 있는 것만으로도 합격인데 커피도 진하고 맛있네요 ㅎㅎ 다음엔 타르트 먹어보고 싶어요!,positive
수암골,b,꺄 너무 예뻐요?????? 디저트랑 분위기랑 다 취향저격???? 남자친구가 청주에 신상카페가 생겼다고 해서 호다닥 다녀왔어요 사장님 직원분들 다 친절하셨고 매장에서 직접 만드시는 디저트까지 완벽??????,positive
수암골,b,새로 생긴 카페네요~ 커피랑 디저트 넘 맛있어요!! 평소에 커피라떼 좋아해서 자주 마시는데 여기 진짜 맛있네요! 베이커리는 매일 직접 만드신다고 하신다고 하시는데 블루베리도 신선하고 케잌이랑 에그타르트도 넘 맛있게 먹었어요♡,positive
수암골,b,편안하고 깔끔한 분위기에 고급스러운 맛의 디저트카페 네가지 먹었는데 다 맛있었어요 다음에는 다른 디저트 먹으러 가려구여??,positive
수암골,c,따뜻한 아메리카노 산미 없이 깔끔해서 디저트들이랑 잘 어울려요 케이크도 과하게 달달하지 않고 고급스러운 맛입니다그리고 사진이 진짜 잘 나와요 조용한 유럽 소도시에 한적한 카페느낌! 다른 손님들도 인생사진 남기느라 바쁘신거 같았어요~ 화보느낌! 추천합니다,positive
수암골,c,신상맛집답게 항시 만드시는거라 디저트가 다 너무 맛있습니다. 정성이 가득 들어간 디저트 맛 ! 커피도 맛있고 . 디카페인도 있구요 ! 자주 애용 중입니다 ! 인테리어도 깔끔하구 . 대화하기도 너무 좋구요 ! 뷰도 나무들이 있어서 눈도 힐링되구 꼭 와보세요 !,positive
수암골,c,이쁜카페~~커피도 맛있고 쿠키도 맛있어여,positive
수암골,d,사장님이 친절하시고 디저트가 맛있어요. 카페 인테리어도 예쁘고 죄석간에 거리가 있어서 불편함 없이 대화하기 좋았어요!,neutral
수암골,d,카페 분위기 너무 좋아요~ 커피랑 같이 먹은 디저트들 다 넘 맛있네요 직접 만드신다 하시더라구요ㅎㅎ 또 올게요^^,positive
수암골,d,좋아요,positive
수암골,e,"나들이 도시락이 필요해서 샀는데 구성이 너무 좋네요. 메인 샌드위치는 물론 사이드 음료, 과일, 호두정과도 훌륭해요. 앞으로 자주 이용해야겠어요.^^ 나들이 계획있으실때 도시락 샌드위치 이용해 보세요. 추천합니다^^",positive
